Dataset,Language,Source Sentence,Translation,Reference Sentence
Europarl,ro,"on behalf of the S&D Group. - Mr President, as the previous speaker said, and as the Commissioner said, this is a deeply complex problem, so the oral question that we pose today is a bid from our group, certainly, and I am sure from all the groups, to renew and refresh the debate on the Roma issue.","Domnule președinte, așa cum a spus vorbitorul anterior și așa cum a spus și comisarul, aceasta este o problemă profund complexă, așadar întrebarea orală pe care o punem astăzi este o încercare din partea grupului nostru, cu siguranță, și sunt sigur că și din partea tuturor grupurilor, de a reînnoi și a revitaliza dezbaterea pe tema romilor. - În numele Grupului S&D.","în numele Grupului S&D. - Dle preşedinte, după cum a spus antevorbitorul meu şi după cum a spus comisarul, aceasta este o problemă foarte complexă, astfel încât întrebarea cu solicitare de răspuns oral adresată astăzi constituie o încercare din partea grupului nostru, şi sunt sigur din partea tuturor celorlalte grupuri, de a reînnoi şi reîmprospăta dezbaterea problemei romilor."
Europarl,sk,"It needs hope for a better future, which means accession to the EU one day.","Potrebuje nádej na lepšiu budúcnosť, čo znamená vstup do EÚ jedného dňa.","Potrebuje nádej na lepšiu budúcnosť, čo znamená budúce pristúpenie k EÚ."
Europarl,sk,"I feel that we are seriously compromising children and their ability to learn when we allow cocktails of colourings, preservatives and additives into their food.","Mám pocit, že vážne ohrozujeme deti a ich schopnosť učiť sa, keď do ich jedla pripúšťame kokteily farbív, konzervačných látok a aditív.","Domnievam sa, že urobíme vážny ústupok voči deťom a ich schopnosti učiť sa, ak povolíme zmes farbív, konzervačných prísad a prídavných látok v ich potravinách."
Europarl,sk,"Personally, I will defend this approach at the November Development Affairs Council, and the global financial crisis will be at the centre of my political concerns during the weeks ahead.",Osobne budem tento prístup obhajovať na novembrovom zasadnutí Rady pre rozvojové záležitosti a globálna finančná kríza bude v nasledujúcich týždňoch stredobodom mojej politickej pozornosti.,Ja osobne tento prístup podporím na novembrovom zasadnutí Výboru pre rozvoj a globálna finančná kríza bude v najbližších týždňoch stredobodom mojich politických záujmov.
Europarl,sk,I therefore fully support the demands made by the Socialist Group in the European Parliament in its question.,"Preto plne podporujem požiadavky, ktoré predložila Skupina socialistov a demokratov v Európskom parlamente vo svojej otázke.","Preto plne podporujem požiadavky, ktoré kladie Socialistická skupina v Európskom parlamente v súvislosti s touto otázkou."
Europarl,sk,It is wrong for important matters such as combating poverty and social exclusion not to be discussed openly here.,"Je nesprávne, ak sa tu otvorene nediskutuje o dôležitých témach, ako je boj proti chudobe a sociálnemu vylúčeniu.","Nie je správne, že také dôležité problémy, ako boj proti chudobe a sociálne vyčlenenie, tu nemôžeme otvorene prediskutovať."
Europarl,sk,"Anti-competitive practices have been discovered in the dairy sector in the United Kingdom and in Greece, and fines have been imposed on firms involved in those anti-competitive practices.",V Spojenom kráľovstve a Grécku boli odhalené protisúťažné praktiky v mliekarenskom sektore a na firmy zapojené do týchto protisúťažných praktík boli uvalené pokuty.,V sektore mlieka v Spojenom kráľovstve a Grécku boli odhalené praktiky v rozpore s hospodárskou súťažou a zainteresovaným firmám boli za to udelené pokuty.
Europarl,sk,"For the time being, the CAP does not address environmental issues in a consistent manner.",Zatiaľ čo SPP (Spoločná poľnohospodárska politika) nerieši environmentálne problémy konzistentným spôsobom.,SPP zatiaľ nerieši otázky životného prostredia konzistentným spôsobom.
Europarl,sk,"Therefore, I suggest that the Commission consider not only those people at risk of losing their jobs, but also those who are finding it difficult to enter or return to the labour market.","Preto navrhujem, aby Komisia zvážila nielen ľudí, ktorým hrozí strata zamestnania, ale aj tých, ktorí majú ťažkosti s vstupom alebo návratom na trh práce.","Navrhujem preto, aby Komisia zohľadnila nielen ľudí, ktorým hrozí riziko straty zamestnania, ale aj tých, ktorí majú problémy so vstupom alebo návratom na pracovný trh."
Europarl,sk,These would be ways of bringing in revenue to combat poverty and other persistent economic and social problems.,"Boli by to spôsoby, ako generovať príjmy na boj proti chudobe a iným pretrvávajúcim hospodárskym a sociálnym problémom.",Týmito spôsobmi by sa dali získať prostriedky na boj proti chudobe a ostatným pretrvávajúcim hospodárskym a sociálnym problémom.
Europarl,sk,Where were you before?,Kde si bol/bola predtým?,Kde ste boli tak dlho?
Europarl,sk,"The negotiators of the deposed President Zelaya did not establish, however, who should head the government of unity.","Vyjednávači zosadeného prezidenta Zelayu však nestanovili, kto by mal viesť vládu jednoty.","Predstavitelia rokujúci v mene zvrhnutého prezidenta Zelayu však nestanovili, kto má stáť na čele vlády jednoty."
Europarl,sk,"That is why the G20 in Pittsburgh is so important, though the European Union itself should, of course, take vigorous action.","Preto je summit G20 v Pittsburghu taký dôležitý, hoci samotná Európska únia by mala, samozrejme, podniknúť rázne kroky.","Práve preto je samit G20 v Pittsburghu taký dôležitý, hoci aj Európska únia samotná by mala, samozrejme, prijať dôrazné opatrenia."
Europarl,sk,"As shadow rapporteur for the Committee on Culture and Education, I welcome the compromise that has been forged, especially the reduction of the minimum number of countries needed to register an initiative to one quarter of the Member States, and the fact that the European Parliament will play an active role in the public hearing of successful initiative proposals.","Ako tieňový spravodajca Výboru pre kultúru a vzdelávanie vítam dosiahnutý kompromis, najmä zníženie minimálneho počtu krajín potrebných na registráciu iniciatívy na jednu štvrtinu členských štátov a skutočnosť, že Európsky parlament bude hrať aktívnu úlohu na verejnom vypočutí úspešných návrhov iniciatív.","Ako tieňová spravodajkyňa Výboru pre kultúru a vzdelávanie vítam prijatý kompromis, najmä zníženie minimálneho počtu krajín potrebného na registráciu iniciatívy na jednu štvrtinu členských štátov, a skutočnosť, že Európsky parlament bude zohrávať aktívnu úlohu vo verejnom vypočutí úspešných návrhov iniciatív."
Europarl,sk,They should not be allowed to get away with murder.,Nemali by im byť dovolené uniknúť trestu za vraždu.  / Nemali by im byť dovolené vyviaznuť z vraždy bez trestu.,"Nemali by sme dovoliť, aby im prešla vražda."
Europarl,sk,"Last but not least, investments relating to energy efficiency do not figure on the list of the investments receiving financing.","V neposlednom rade, investície týkajúce sa energetickej účinnosti sa nenachádzajú na zozname investícií, ktoré dostanú financovanie.","V neposlednom rade, investície týkajúce sa energetickej účinnosti sa nenachádzajú na zozname financovaných investícií."
Europarl,sk,"Madam President, SIS II is a tale of attempts, failures and new attempts that has gone on for years.","Pani prezidentka, SIS II je príbehom pokusov, neúspechov a nových pokusov, ktorý trvá už roky.","Vážená pani predsedajúca, SIS II je príbeh plný pokusov, neúspechov a nových pokusov, ktorý trvá roky."
Europarl,sk,"More and more Indians are asking for that, shocked after the terrible reaction of the regime to the effects of the cyclone.","Čoraz viac Indov o to žiada, šokovaných hroznou reakciou režimu na následky cyklónu.","Žiada o to stále viac a viac indických občanov, ktorí sú šokovaní neospravedlniteľnou reakciou režimu na škody spôsobené cyklónom."
Europarl,sk,"Madam President, when we heard the recording from Mr Fariñas from Cuba this morning, I was impressed by the fact that he identified himself and his colleagues as a 'non-violent' opposition to the Cuban regime.","Pani predsedajúca, keď sme dnes ráno počuli nahrávku pána Fariñasa z Kuby, zapôsobilo na mňa, že seba a svojich kolegov označil za „nenásilnú“ opozíciu voči kubánskemu režimu.","Vážená pani predsedajúca, keď sme dnes ráno počuli nahrávku od pána Fariñasa z Kuby, zapôsobila na mňa skutočnosť, že seba a svojich kolegov označil za ""nenásilnú"" opozíciu kubánskeho režimu."
