Europarl,hu,"These objectives are so important and so ambitious that they really afford a transformational vision for undertaking measures against global warming, thus providing the necessary example and world leadership.","Ez azt mutatja, hogy a pénzügyi adóparadicsomok és pénzügyi származtatott ügyletek megszüntetésére tett ígéretek a háttérbe szorultak.","Ezek a célkitűzések annyira fontosak és olyan ambiciózusak, hogy a korábbihoz képest alapvetően más víziót követelnek meg a globális felmelegedéssel kapcsolatos intézkedések terén, mely példamutató és a világban vezető helyet biztosít."
Europarl,hu,Whether we have been successful or whether we are deluding ourselves with the budgetary commitment for the Lisbon Strategy will hopefully become clear at the latest when the required analysis has been carried out.,"Szeretnék adni néhány példát, különösen a környezetvédelmi közösségi jogra vonatkozóan.","Az, hogy sikeresek voltunk-e, vagy csak a Lisszaboni Stratégia költségvetési kötelezettségvállalásával próbáljuk áltatni magunkat, remélhetőleg világossá fog válni legkésőbb akkor, amikor a szükséges elemzések megtörténtek."
Europarl,hu,"It is of course quite incorrect to assert, as Mr Helmer does, that the EU costs the economy EUR 350 billion and the internal market does not bring that many benefits, so the cost of EU regulation exceeds the benefits of the single market.","Azokat az embereket, akik racionálisan gondolkodnak ebben a kérdésben, azzal vádolják, hogy hiányzik belőlük a morális elv, és egyszerűen - ahogyan ma velem is történt - nem kapják meg a lehetőséget, hogy 'demokratikus' módon szólaljanak meg.","Természetesen helytelen az a Helmer úr által hangoztatott állítás, miszerint az EU a gazdaságnak 350 milliárd euróba kerül, és hogy a belső piac nem hoz ennyi hasznot, tehát az EU szabályozás költsége nagyobb, mint az egységes piac kapcsán elkönyvelhető haszon."
Europarl,it,"That is why we set out quite clearly in the new strategy what objectives we want to achieve through this closer involvement: genuine support for reforms in the field of human rights, democracy, support for economic development, investment support, protection of the environment, environmental sustainability, development of energy and transport links, as also measures to tackle common challenges such as drugs trafficking.",Here is the translation of the provided sentences into Italian:,"Questa è la ragione per cui abbiamo definito chiaramente nella nuova strategia quali obiettivi intendiamo ottenere tramite questo più stretto coinvolgimento: sostegno autentico alle riforme nel settore dei diritti umani, della democrazia, del supporto allo sviluppo economico e agli investimenti, della protezione dell'ambiente, della sostenibilità ambientale, dello sviluppo dell'energia e di collegamenti in materia di trasporti, nonché misure volte ad affrontare sfide comuni quali il traffico di droga."
Europarl,it,This requires the training programme to be flexible.,,Pertanto il programma di formazione deve essere flessibile.
Europarl,it,Without this a great deal can go wrong.,"È per questo che abbiamo chiarito nella nuova strategia quali obiettivi vogliamo raggiungere attraverso questo coinvolgimento più stretto: un sostegno genuino alle riforme nel campo dei diritti umani, della democrazia, sostegno allo sviluppo economico, sostegno agli investimenti, protezione dell'ambiente, sostenibilità ambientale, sviluppo di collegamenti energetici e di trasporto, così come misure per affrontare sfide comuni come il traffico di droga.","Mancando questa, molte cose possono andare male."
Europarl,it,I am confident that the Council can heed positive efforts.,Questo richiede che il programma di formazione sia flessibile.,Sono certa che il Consiglio non ignorerà sforzi così proficui.
Europarl,it,"The companies are hardly likely to tell them that researchers have started asking questions about the link between exposure to pesticides and the steadily increasing incidence of certain conditions such as Parkinson's disease, Alzheimer's, prostate cancer, brain tumours and congenital deformities.","Senza questo, molte cose possono andare storte.","E proprio questi ultimi non riferiranno loro che gli scienziati iniziano a porsi delle domande sul legame esistente fra l'esposizione ai pesticidi e la progressione regolare di alcune malattie, fra cui il morbo di Parkinson, il morbo di Alzheimer, il cancro alla prostata, i tumori cerebrali e le malformazioni congenite."
Europarl,it,"The firm stance adopted by the European Parliament on the rights of persons travelling by bus or coach means that, from now on, transport operators will provide information, assistance and compensation across the whole EU to comply with passengers' rights.",Sono fiducioso che il Consiglio possa ascoltare gli sforzi positivi.,"La posizione risoluta adottata dal Parlamento europeo sui diritti delle persone che viaggiano in autobus o pullman significa che, da questo momento in poi, gli operatori dei trasporti forniranno informazioni, assistenza e risarcimento in tutta l'UE per conformarsi ai diritti dei passeggeri."
Europarl,it,"Mrs Müller, we shall see what music accompanies the Council's reply!","Le aziende è improbabile che dicano loro che i ricercatori hanno iniziato a porre domande sul legame tra esposizione ai pesticidi e l'aumento costante dell'incidenza di alcune condizioni come la malattia di Parkinson, l'Alzheimer, il cancro alla prostata, i tumori cerebrali e le deformità congenite.","Onorevole Müller, sentiremo con quale musica risponderà il Consiglio al suo intervento!"
Europarl,it,Now we have to recognize that the Union - I am thinking mostly of the Council even though in this respect the Irish presidency largely escapes this criticism - but in general the Union and in particular the Council have not always shown a clear willingness to defend human rights when the Union has been faced with a concrete situation.,"La posizione ferma adottata dal Parlamento europeo sui diritti delle persone che viaggiano in autobus o pullman significa che, d'ora in poi, gli operatori di trasporto forniranno informazioni, assistenza e risarcimenti in tutta l'UE per rispettare i diritti dei passeggeri.","Orbene, è giocoforza constatare che l'Unione - penso soprattutto al Consiglio, anche se, su questo piano, la presidenza irlandese sfugge ampiamente a questa critica - ma in modo generale, l'Unione e in particolare il Consiglio, non hanno ancora manifestato una volontà chiara di difendere i diritti dell'uomo quando l'Unione si trova di fronte ad una situazione concreta."
Europarl,it,We must not criminalise the captain. This is important.,"Signora Müller, vedremo quale musica accompagnerà la risposta del Consiglio!",Si tratta di un punto molto importante: quest'uomo si trova ancora agli arresti domiciliari e deve presentarsi ogni giorno alla polizia.
Europarl,it,"On the other hand, the right for spouses or life partners to legally set up a company is just as vital.",Ora dobbiamo riconoscere che l'Unione - sto pensando soprattutto al Consiglio anche se in questo aspetto la presidenza irlandese in gran parte sfugge a questa critica - ma in generale l'Unione e in particolare il Consiglio non hanno sempre mostrato una chiara volontà di difendere i diritti umani quando l'Unione si è trovata di fronte a una situazione concreta.,Altrettanto fondamentale è il diritto dei coniugi coadiuvanti o dei partner riconosciuti a istituire legittimamente un'azienda.
Europarl,it,Why should that be?,Non dobbiamo criminalizzare il capitano. Questo è importante.,Perché mai?
Europarl,it,"This is a huge legislative package which has raised our status once again, for example, as a legislator on the world stage, and in putting us in a position to compete once more with the United States.","D'altra parte, il diritto per i coniugi o i partner di vita di costituire legalmente un'azienda è altrettanto vitale.","Si tratta di un enorme pacchetto legislativo che ha nuovamente elevato il nostro di legislatori, ad esempio, a livello mondiale, e che ci ha messo in grado di competere ancora una volta con gli Stati Uniti."
