Dataset,Language,Source Sentence,Translation,Reference Sentence
Europarl,lt,"Since social conditions in the various Member States are deteriorating, it is unacceptable for funds to be channelled away from the employment and social inclusion area towards other priorities that have been defined in the meantime, even if it is to the area of microfinance.","Kadangi socialinės sąlygos įvairiose valstybėse narėse blogėja, nepriimtina, kad lėšos iš užimtumo ir socialinės įtraukties srities būtų nukreipiamos į kitus tuo metu nustatytus prioritetus, net jei tai būtų mikrofinansų sričiai.","Kadangi socialinės sąlygos įvairiose valstybėse narėse blogėja, nepriimtina, kad lėšos iš užimtumo ir socialinės įtraukties srities būtų nukreipiamos į kitus prioritetus, kurie buvo nustatyti tuo metu, net jei jos nukreipiamos į mikrofinansų sritį."
Europarl,lt,"Madam President, in accordance with the challenge of the EU development cooperation policy for the new Member States, I shall focus on the national strategy for education in Romania.","Ponia pirmininke, atsižvelgdamas į ES vystomojo bendradarbiavimo politikos iššūkius naujosioms valstybėms narėms, daugiausia dėmesio skirsiu nacionalinei Rumunijos švietimo strategijai.","Ponia pirmininke, remiantis ES plėtros bendradarbiavimo politikos iššūkiais naujoms valstybėms narėms, norėčiau atkreipti dėmesį į nacionalinę Rumunijos švietimo strategiją."
Europarl,lt,It is not enough to just tap at the door; a responsible parliament must stop this undesirable development.,Nepakanka tik bakstelėti į duris; atsakingas parlamentas turi sustabdyti šią nepageidaujamą raidą.,"Neužtenka vien tik pabarbenti į duris, atsakingas Parlamentas privalo padaryti galą šiai nepageidaujamai įvykių raidai."
Europarl,lt,The process has taken too long.,Procesas užtruko per ilgai.,Procesas užsitęsper ilgai.
Europarl,pl,"This was a continuous problem, raised time and again with me by my constituents.","Był to ciągły problem, wielokrotnie poruszany przez moich wyborców.",To był nieustanny problem i moi wyborcy wielokrotnie się z nim do mnie zwracali.
Europarl,pl,"This in turn requires intervention in the market and improved marketing in the sector, improving the first-sale price, increasing pay for work by fishermen, reducing the margins of middlemen and promoting fair distribution of added value throughout the value chain of this sector.","Wymaga to interwencji na rynku i poprawy marketingu w tym sektorze, podniesienia ceny pierwszej sprzedaży, zwiększenia wynagrodzeń rybaków, zmniejszenia marż pośredników i promowania sprawiedliwego podziału wartości dodanej w całym łańcuchu wartości tego sektora.","To z kolei wymaga interwencji na rynku i lepszego marketingu w sektorze, zwiększenia ceny pierwszej sprzedaży, wyższych wynagrodzeń za pracę dla rybaków, zmniejszenia marży pośrednika oraz propagowania uczciwego rozmieszczenia wartości dodanej w całym łańcuchu wartości w danym sektorze."
Europarl,pl,"(DE) Mr President, ladies and gentlemen, once again this very basic question poses itself: are environmental protection, climate protection and financial and industrial policy compatible?","(DE) Panie Przewodniczący, Panie i Panowie, po raz kolejny nasuwa się to podstawowe pytanie: czy ochrona środowiska, ochrona klimatu oraz polityka finansowa i przemysłowa są ze sobą kompatybilne?","(DE) Panie przewodniczący, panie i panowie! Jeszcze raz to podstawowe pytanie nasuwa się samo: czy polityka ochrony środowiska, ochrony klimatu oraz polityka finansowa i przemysłowa są ze sobą zgodne?"
Europarl,pl,"It is a reality that we in Ireland are not comfortable with, but we accept the right of all countries to choose their own energy mix, and the fact that our neighbours utilise nuclear power means that we cannot afford to ignore the issue.","To rzeczywistość, z którą my w Irlandii nie czujemy się komfortowo, ale uznajemy prawo wszystkich krajów do decydowania o własnym miksie energetycznym. A fakt, że nasi sąsiedzi korzystają z energii jądrowej oznacza, że nie możemy sobie pozwolić na ignorowanie tego problemu.","Rzeczywistością jest również to, że w Irlandii akceptujemy prawo każdego kraju do własnego wyboru kombinacji źródeł energii, choć nie czujemy się z tym komfortowo, a fakt, że nasi sąsiedzi korzystają z energii jądrowej oznacza, że nie możemy tego ignorować."
Europarl,pl,It is unacceptable that energy market inefficiencies are distorting the market to the detriment of businesses and consumers.,"Niedopuszczalne jest, aby nieefektywne funkcjonowanie rynku energii powodowało jego zniekształcenie ze szkodą dla przedsiębiorstw i konsumentów.","Niedopuszczalne jest, by niewydolność rynku energetycznego powodowała zakłócenia rynku ze szkodą dla przedsiębiorstw i konsumentów."
Europarl,pl,"If in 1970 there were approximately 200 million passengers in the EU-15, in 2000 their number reached approximately 600 million.","Jeśli w 1970 roku w UE-15 było około 200 milionów pasażerów, to w 2000 roku ich liczba wzrosła do około 600 milionów.","O ile w 1970 r. mieliśmy około 200 milionów pasażerów w UE-15, to w 2000 r. liczba ta osiągnęła w przybliżeniu 600 milionów."
Europarl,pl,"'Levels of knowledge of the Treaty suggest public opinion [in Ireland] is more like Nice 1 than Nice 2' - the words of Professor Richard Sinnott, not mine.","„Poziom wiedzy na temat Traktatu wskazuje, że opinia publiczna [w Irlandii] jest bardziej nastawiona na Niceę I niż na Niceę II” – to słowa profesora Richarda Sinnotta, nie moje.","""Poziomy wiedzy na temat traktatu wskazują że opinia publiczna [w Irlandii] przywodzi na myśl raczej pierwsze, a nie drugie drugiego referendum w sprawie traktatu nicejskiego” - to słowa profesora Richarda Sinnotta, a nie moje."
Europarl,pl,I think a referendum is the best way forward because it is the most direct form of democracy and it would bring Europe closer to its citizens and their freedom of choice.,"Myślę, że referendum będzie najlepszym rozwiązaniem, ponieważ stanowi najbardziej bezpośrednią formę demokracji i przybliżyłoby Europę jej obywatelom, dając im swobodę wyboru.","Uważam, że najlepszym wyjściem jest referendum, ponieważ stanowi najbardziej bezpośrednią formę demokracji i zbliży Europę do swoich obywateli, dając im wolność wyboru."
Europarl,pl,"The Penal Code: Article 301 has already been mentioned, that is quite clear.","Kodeks karny: artykuł 301 już był wspomniany, to jest jasne.",Jedną z nich jest kodeks karny: wspomniano już o artykule 301 i w tym względzie nie ma żadnych wątpliwości.
Europarl,pl,"I would like to say to all new Members of the European Parliament that the Minister is a former Member of this House, and so is one of us.","Chciałbym powiedzieć wszystkim nowym posłom do Parlamentu Europejskiego, że minister jest byłym posłem do tej Izby, podobnie jak jeden z nas.","Wszystkim nowym członkom Parlamentu Europejskiego chciałem powiedzieć, że pani minister to jest była członkini Parlamentu Europejskiego, czyli jedna z naszych koleżanek na tej sali."
Europarl,pl,"We have worked with the European Environment Agency on a report assessing the frequency of disasters in Europe and their impact on humans, the economies and ecosystems.","Współpracowaliśmy z Europejską Agencją Środowiska nad raportem oceniającym częstotliwość występowania katastrof w Europie i ich wpływ na ludzi, gospodarkę i ekosystemy.","Wspólnie z Europejską Agencją Środowiska pracowaliśmy nad sprawozdaniem oceniającym częstotliwość występowania katastrof w Europie oraz skutki tych katastrof dla ludzi, gospodarek i ekosystemów."
Europarl,pl,"That is why I was not surprised when, during the exchange of views in the Committee on Civil Liberties, Justice and Home Affairs a few weeks ago, the Commission - although supporting the current proposal - mentioned it would come up with a new proposal at a later stage.","Dlatego też nie byłem zaskoczony, gdy kilka tygodni temu podczas wymiany poglądów w Komisji Wolności Obywatelskich, Sprawiedliwości i Spraw Wewnętrznych Komisja – choć poparła obecny wniosek – wspomniała, że w późniejszym terminie przedstawi nowy wniosek.","Dlatego nie byłam zaskoczona, kiedy podczas wymiany opinii w Komisji Wolności Obywatelskich, Sprawiedliwości i Spraw Wewnętrznych kilka tygodni temu Komisja - jakkolwiek popierając wniosek w obecnym brzmieniu - wspomniała, że jest skłonna przedłożyć nowy wniosek na późniejszym etapie."
Europarl,pl,We are trying to deal with industrial land and industrial pollution; we are talking about urban development and then about agricultural land and agricultural soils.,"Próbujemy poradzić sobie z terenami przemysłowymi i zanieczyszczeniami przemysłowymi; mówimy o rozwoju miast, a także o terenach rolniczych i glebach rolniczych.","Próbujemy zajmować się terenami przemysłowymi i zanieczyszczeniami przemysłowymi; mówimy o rozwoju obszarów miejskich, a następnie o gruntach rolnych i glebach uprawnych."
Europarl,pl,There is no silver bullet here.,Nie ma tu idealnego rozwiązania.,Nie ma tu cudownego panaceum.
Europarl,pl,I would also urge Parliament to consider very strong support for the common agricultural policy in the very important debates that are coming up.,Chciałbym również zwrócić się do Parlamentu z prośbą o rozważenie udzielenia bardzo mocnego poparcia dla wspólnej polityki rolnej w niezwykle ważnych nadchodzących debatach.,"Nakłaniam też Parlament, by rozważył mocne poparcie dla wspólnej polityki rolnej w nadchodzących ważnych debatach."
Europarl,pl,"I deem this to be very serious and would ask Members to consider the fact that, while many might not fully understand the science of this, if we do not accept the Socialist amendment and accept the PPE amendment, it means that we are going against the advice of scientists and are creating two total allowable catch areas within a single stock.","Uważam, że jest to bardzo poważna sprawa i chciałbym poprosić posłów o rozważenie faktu, że chociaż wiele osób może nie do końca rozumieć naukowe podłoże tej kwestii, to jeśli nie zaakceptujemy poprawki socjalistów i zaakceptujemy poprawkę dotyczącą środków ochrony osobistej, będzie to oznaczało, że pójdziemy wbrew zaleceniom naukowców i stworzymy dwa całkowite dopuszczalne obszary połowów w ramach jednego stada.","Uważam to za bardzo ważne i mimo że wielu z posłów może nie w pełni rozumieć uzasadnienie naukowe, to proszę wziąć pod uwagę, że jeśli nie przyjmiemy poprawki Socjalistów, a przyjmiemy poprawkę PPE, to postąpimy wbrew opinii naukowców i utworzymy dwa obszary całkowitych dopuszczalnych połowów dla jednego stada."
Europarl,pl,"These priorities are reflected in the shifts between the various headings of the Multiannual Financial Framework, and can also be seen in the financing of the European Economic Recovery Plan, which rightly puts a heavy emphasis on new technology.","Priorytety te znajdują odzwierciedlenie w zmianach pomiędzy poszczególnymi działami Wieloletnich Ram Finansowych i można je dostrzec także w finansowaniu Europejskiego Planu Odbudowy Gospodarczej, w którym słusznie położono duży nacisk na nowe technologie.","Priorytety te daje się dostrzec w przesunięciach między poszczególnymi działami wieloletnich ram finansowych, jak też w finansowaniu europejskiego planu naprawy gospodarczej, który słusznie kładzie wielki nacisk na nowe technologie."
