Dataset,Language,Source Sentence,Translation,Reference Sentence
Europarl,pl,The EU maintains its view that a single legally binding instrument is the best way to give shape to the post-2012 framework.,"UE utrzymuje swoją opinię, że jednolity prawnie wiążący instrument jest najlepszym sposobem na kształtowanie ram po 2012 r.","Unia Europejska podtrzymuje swoje stanowisko, że najlepszym rozwiązaniem problemu kształtu ram na okres po 2012 roku jest jednolity dokument, prawnie wiążący."
Europarl,pl,I therefore abstained from voting on this report.,Dlatego powstrzymałem się od głosowania w sprawie tego raportu.,W związku wstrzymałem się od głosu nad przyjęciem przedmiotowego sprawozdania.
Europarl,pl,"Fish, like other animals, cannot be restricted to certain territories, so assessing whether one country cares more than another would be the subject of endless arguments.","Ryby, podobnie jak inne zwierzęta, nie mogą być ograniczone do określonych terytoriów, więc ocena tego, czy jeden kraj obchodzi więcej niż drugi byłby przedmiotem nieskończonych argumentów.","Ryb, podobnie jak pozostałych zwierząt, nie da się ograniczyć do niektórych terytoriów, zatem ocena, czy jeden kraj troszczy się bardziej, niż inny, byłaby przedmiotem niekończących się sporów."
Europarl,pt,We have had a one-sided debate here about the Constitution.,Houve um debate unilateral sobre a Constituição.,"Assistimos, aqui, a um debate parcial sobre a Constituição."
Europarl,pt,"I am, of course, happy and proud, but setting myself aside I should like to say to the other women Members of the European Parliament that my promotion is also theirs.","Estou, é claro, feliz e orgulho, mas deixando-me de lado, gostaria de dizer às outras mulheres deputadas do Parlamento Europeu que a minha promoção também é sua.","É certo que me sinto feliz e orgulhosa, mas, ultrapassando qualquer consideração a título pessoal, queria afirmar às nossas colegas mulheres do Parlamento que esta promoção é também a sua."
Europarl,pt,"It must be made very clear to the public that Parliament's power to put forward amendments is limited only by the Treaty itself. And even the Treaty is an open one, since it includes an open-ended article - Article 235 - which allows the Council to extend its powers should that prove necessary, when requested by the Commission and supported by Parliament.","Deve ser muito claro para o público que o poder do Parlamento de apresentar alterações é limitado apenas pelo próprio Tratado.E mesmo o Tratado é um aberto, uma vez que inclui um artigo aberto - Artigo 235 - que permite ao Conselho ampliar os seus poderes se provavelmente necessário, quando solicitado pela Comissão e apoiado pelo Parlamento.","Ora, a competência deste Parlamento para apresentar alterações - e há que dizê-lo muito claramente à opinião pública - só é limitada pelo próprio Tratado e, inclusivamente, este Tratado é um acto aberto, uma vez que contém um «artigo janela» - o artigo 235º - que permite ao Conselho ampliar as competências na medida do necessário, a pedido da Comissão e com o apoio do Parlamento."
Europarl,pt,"No viable internal market for electricity has been established. It is paradoxical that the more our networks are connected, the more vulnerable we are to power cuts.","Nenhum mercado interno viável para a eletricidade foi estabelecido.É paradoxal que quanto mais nossas redes estão conectadas, mais vulneráveis somos a cortes de energia.","Não foi criado um mercado interno viável da electricidade e é paradoxal constatar que, quanto mais as nossas redes estão interligadas, mais vulneráveis ficamos aos cortes de energia."
Europarl,pt,All the European institutions that depend on the European Union budget have to be thoroughly audited by the Court of Auditors and by all entities with that function.,Todas as instituições europeias que dependem do orçamento da União Europeia devem ser cuidadosamente auditadas pelo Tribunal de Contas e por todas as entidades com essa função.,"por escrito. - Todas as instituições europeias que dependem do orçamento da União Europeia têm de ser fiscalizadas, de forma rigorosa, pelo Tribunal de Contas e por todas as entidades com essa função."
Europarl,pt,I regard the production of electricity or district heating from biomass as a most important contribution to the development of sustainable energy supplies in the EU countries.,Considero a produção de eletricidade ou aquecimento distritório a partir da biomassa como uma contribuição mais importante para o desenvolvimento dos suprimentos de energia sustentáveis nos países da UE.,Considero que a produção de electricidade ou mesmo de calor à distância a partir da biomassa é um contributo muito importante para o desenvolvimento de um aprovisionamento energético sustentável nos países da União.
Europarl,pt,"But we have the impression that this growth, sustained firstly by the performance of the United States, and then by the productivity gains of the new economy, by the new information and communication technologies, is driven by the general world situation, even despite our handicaps.","Mas temos a impressão de que este crescimento, sustentado primeiro pelo desempenho dos Estados Unidos, e depois pelos ganhos de produtividade da nova economia, pelas novas tecnologias da informação e da comunicação, é impulsionado pela situação global, mesmo apesar de nossas deficiências.","Mas fica a impressão de que este crescimento, alimentado em primeiro lugar pelos desempenhos dos Estados Unidos, em seguida pelos ganhos de produtividade da nova economia e pelas novas tecnologias da informação e da comunicação, é estimulado pela marcha geral do mundo, apesar das nossas deficiências."
Europarl,pt,My last point concerns budget assistance.,A última questão é a assistência orçamental.,O meu último comentário tem a ver com a assistência orçamental.
Europarl,pt,"The principle and approach is often referred to at national, European and global level when questions related to human health and the environment are discussed.","O princípio e a abordagem são frequentemente referidos a nível nacional, europeu e global quando são discutidas questões relacionadas com a saúde humana e o meio ambiente.","O princípio e a abordagem da precaução são referidos com frequência a nível nacional, europeu e global, quando se discutem questões relacionadas com a saúde humana e o ambiente."
Europarl,pt,Our Presidency supports constructive cooperation with the European Parliament based on trust.,A nossa Presidência apoia uma cooperação construtiva com o Parlamento Europeu com base na confiança.,A nossa Presidência aposta numa cooperação construtiva e baseada na confiança com o Parlamento Europeu.
Europarl,pt,"When I was in captivity, I got the chance to study the social behaviour of my kidnappers, obviously at some length.","Quando eu estava em prisão, eu tive a oportunidade de estudar o comportamento social dos meus sequestradores, obviamente a algum comprimento.","No cativeiro, tive a possibilidade de analisar o comportamento social dos meus raptores, com todo o tempo do mundo."
Europarl,pt,"Many of my colleagues support the idea of the Fund, but regret the lack of money involved.","Muitos dos meus colegas apoiam a ideia do Fundo, mas lamentam a falta de dinheiro envolvido.","Muitos dos meus colegas apoiam a criação do Fundo, mas lamentam a falta de verbas."
Europarl,pt,"We can do this by legislative and budgetary means, as well as through the Structural Funds and research programmes.","Podemos fazê-lo através de meios legislativos e orçamentais, bem como através dos Fundos Estruturais e dos programas de investigação.","Podemos fazê-lo por meios legislativos e orçamentais e, também, através dos Fundos Estruturais e de programas de investigação."
Europarl,pt,The world was shocked by the video images shown recently in The Hague of young men being executed.,O mundo ficou chocado pelas imagens de vídeo mostradas recentemente em The Hague de jovens homens sendo executados.,"O mundo ficou chocado com as imagens de vídeo recentemente mostradas em Haia, da execução de homens jovens."
Europarl,pt,President Pastrana's offer must have our full support and must have sufficient international economic support so that it can meet the social demands that are really at the root of this violence.,A proposta do Presidente Pastrana deve ter nosso pleno apoio e ter um apoio econômico internacional suficiente para que possa atender às exigências sociais que estão realmente na raiz desta violência.,"A oferta do Presidente Pastrana deve merecer o nosso apoio e o apoio económico internacional suficiente para se poder dar resposta às reivindicações sociais que estão, no fundo, na origem desta violência."
Europarl,pt,"Mr President, while supporting these principles, the Commission cannot accept these amendments, which do not correspond to provisions concerning relations between the institutions established in the comitology decision, or which interfere with the executive powers of the Commission.","Senhor Presidente, enquanto apoia esses princípios, a Comissão não pode aceitar essas alterações, que não correspondem às disposições relativas às relações entre as instituições estabelecidas na decisão de comitologia, ou que interfere com os poderes executivo da Comissão.","Senhor Presidente, embora adira a esses princípios, a Comissão não pode aceitar essas alterações que não correspondem às disposições sobre as relações entre as Instituições estabelecidas na decisão de comitologia, ou que interferem com os poderes executivos da Comissão."
Europarl,pt,Mrs Cresson was a candidate for a third term as Mayor in 1995.,Cresson foi candidata para um terceiro mandato como prefeito em 1995.,"A senhora comissária Cresson foi candidata, em 1995, a um terceiro mandato de presidente de uma autarquia."
Europarl,pt,"We should seek to reduce that dependency through measures of efficiency, conservation, substitution and new technologies.","Devemos procurar reduzir essa dependência através de medidas de eficiência, conservação, substituição e novas tecnologias.","Deveremos procurar reduzir essa dependência, através de medidas de eficiência, conservação e substituição, e das novas tecnologias."
Europarl,pt,"Membership of the European Union may perhaps lead to a solution to the division of Cyprus, or its occupation as I prefer to describe it.","A adesão à União Europeia pode certamente levar a uma solução à divisão de Chipre, ou à sua ocupação, como eu prefiro descrever.","A adesão à União Europeia poderá, porventura, conduzir a uma solução para a divisão ou - como prefiro chamar-lhe - ocupação de Chipre."
Europarl,pt,"(ES) Mr President, Israel has murdered some heroes of humanitarian solidarity, of generosity and of altruism.","Israel matou alguns heróis da solidariedade humanitária, da generosidade e do altruismo.","(ES) Senhor Presidente, Israel assassinou alguns heróis da solidariedade humanitária, da generosidade e do altruísmo."
Europarl,ro,It will not be sacrificed in discussions on the future common agricultural policy budget.,Ea nu va fi sacrificată în discuțiile privind viitorul buget al politicii agricole comune.,Acesta nu va fi sacrificat în discuțiile privind bugetul viitoarei politici agricole comune.
Europarl,ro,"In the course of our debate, we focused on certain parts of the world, but in the course of further speeches, honourable Members have raised a whole range of different issues which we still must continue to deal with.","În cursul dezbaterii noastre, ne-am concentrat pe anumite părți ale lumii, dar în cursul discursurilor ulterioare, membrii onorari au ridicat o întreagă gamă de probleme diferite cu care trebuie să continuăm să abordăm.","Pe parcursul dezbaterii noastre, ne-am concentrat pe diferite părți ale lumii, dar în discursurile adiționale, onorabilii deputați au ridicat o serie întreagă de probleme diferite pe care trebuie să continuăm să le rezolvăm."
